token	relrole	arcpath	lemma	upos	widx	token
Bar-b361_142_territorial-14	adaptation_comment	cc>	and	CCONJ	13	Bar-b361_142_territorial-14
Eur-fd2f_165_migration-18	adaptation_comment	nmod<conj<nsubj:pass>	Blackcap	NOUN	1	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	nmod<conj<aux:pass>	be	AUX	2	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	nmod<conj<	catch	VERB	3	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	nmod<conj<obl>	sparrowhawk	NOUN	6	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	nmod<conj<nmod>	range	NOUN	10	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	nmod<cc>	and	CCONJ	12	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	nmod<case>	by	ADP	13	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	nmod<nmod:poss>	Eleonora	PROPN	14	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	nmod<nmod:poss>case>	's	PART	15	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	nmod<	falcon	NOUN	16	Eur-fd2f_165_migration-18
Eur-fd2f_165_migration-18	adaptation_comment	case>	on	ADP	17	Eur-fd2f_165_migration-18
Eur-fd2f_174_migration-13	adaptation_comment	obl<acl<nmod<	study	NOUN	8	Eur-fd2f_174_migration-13
Eur-fd2f_174_migration-13	adaptation_comment	obl<acl<case>	of	ADP	9	Eur-fd2f_174_migration-13
Eur-fd2f_174_migration-13	adaptation_comment	obl<acl<	blackcap	NOUN	10	Eur-fd2f_174_migration-13
Eur-fd2f_174_migration-13	adaptation_comment	obl<	trap	VERB	11	Eur-fd2f_174_migration-13
Eur-fd2f_174_migration-13	adaptation_comment	case>	on	ADP	12	Eur-fd2f_174_migration-13
Couecb3_4_displays-2	adaptation_comment	nsubj:pass<aux:pass>	be	AUX	3	Couecb3_4_displays-2
Couecb3_4_displays-2	adaptation_comment	nsubj:pass<	perform	VERB	4	Couecb3_4_displays-2
Couecb3_4_displays-2	adaptation_comment	nsubj:pass<obl>case>	by	ADP	5	Couecb3_4_displays-2
Couecb3_4_displays-2	adaptation_comment	nsubj:pass<obl>	animal	NOUN	6	Couecb3_4_displays-2
Couecb3_4_displays-2	adaptation_comment	nsubj:pass<obl>acl>	seek	VERB	7	Couecb3_4_displays-2
Cou-ac5a_7_display-18	adaptation_comment	obj<nsubj>det>	the	DET	1	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	obj<nsubj>	male	NOUN	2	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	obj<nsubj>nummod>	six	NUM	3	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	obj<nsubj>obj>	bird	NOUN	6	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	obj<	exemplify	VERB	15	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	amod>	male	ADJ	16	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>case>	with	ADP	19	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>nmod:poss>	its	PRON	20	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>amod>	ritualized	VERB	21	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>compound>	ballerina	NOUN	23	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>	dance	NOUN	24	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>conj>cc>	and	CCONJ	26	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>conj>amod>	unique	ADJ	27	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>conj>	occipital	NOUN	28	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>conj>conj>	feather	NOUN	31	Cou-ac5a_7_display-18
Cou-ac5a_7_display-18	adaptation_comment	nmod>conj>acl:relcl>	serve	VERB	33	Cou-ac5a_7_display-18
Kine50a_2_display-16	adaptation_comment	nmod<obl<nsubj>	bird	NOUN	3	Kine50a_2_display-16
Kine50a_2_display-16	adaptation_comment	nmod<obl<	hang	VERB	6	Kine50a_2_display-16
Kine50a_2_display-16	adaptation_comment	nmod<obl<obl>	down	NOUN	8	Kine50a_2_display-16
Kine50a_2_display-16	adaptation_comment	nmod<obl<obl>	branch	NOUN	10	Kine50a_2_display-16
Kine50a_2_display-16	adaptation_comment	nmod<case>	as	ADP	11	Kine50a_2_display-16
Kine50a_2_display-16	adaptation_comment	nmod<	part	NOUN	12	Kine50a_2_display-16
Kine50a_2_display-16	adaptation_comment	case>	of	ADP	13	Kine50a_2_display-16
Kine50a_2_display-16	adaptation_comment	nmod:poss>	they	PRON	14	Kine50a_2_display-16
Ani-57f1_199_displays-20	adaptation_comment	appos<obl<acl<	presentation	NOUN	6	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	appos<obl<	study	VERB	13	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	appos<case>	by	ADP	14	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	appos<	Julian	PROPN	15	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	appos<flat>	Huxley	PROPN	16	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	det>	the	DET	18	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	compound>	triumph	NOUN	19	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	acl>	show	VERB	21	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	acl>obl>case>	by	ADP	22	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	acl>obl>amod>	many	ADJ	23	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	acl>obl>	species	NOUN	24	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	acl>obl>nmod>	geese	NOUN	26	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	acl>obl>case>	on	ADP	29	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	acl>obl>nmod:poss>	they	PRON	30	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	acl>obl>compound>	nest	NOUN	31	Ani-57f1_199_displays-20
Ani-57f1_199_displays-20	adaptation_comment	acl>obl>	site	NOUN	32	Ani-57f1_199_displays-20
Ani-57f1_199_displays-38	adaptation_comment	conj<nsubj>amod>	famous	ADJ	1	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<nsubj>	example	NOUN	2	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<cop>	be	AUX	3	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<det>	the	DET	4	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<amod>	mutual	ADJ	5	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<	presentation	NOUN	6	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<nmod>case>	of	ADP	7	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<nmod>	reed	NOUN	8	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<nmod>case>	by	ADP	9	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<nmod>amod>	great	ADJ	10	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<nmod>amod>	crest	VERB	11	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<nmod>	grebe	NOUN	12	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<acl>	study	VERB	13	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	conj<acl>obl>	Julian	PROPN	15	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	cc>	and	CCONJ	34	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	det>	the	DET	35	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	amod>	spectacular	ADJ	36	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	nmod>case>	by	ADP	39	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	nmod>	bird	NOUN	40	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	nmod>nmod>case>	of	ADP	41	Ani-57f1_199_displays-38
Ani-57f1_199_displays-38	adaptation_comment	nmod>nmod>	paradise	NOUN	42	Ani-57f1_199_displays-38
Rag1aab_2_displays-9	adaptation_comment	nmod<obj<nsubj>	Raggianas	NOUN	1	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	nmod<obj<	have	VERB	2	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	nmod<	one	NUM	3	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	case>	of	ADP	4	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	det>	the	DET	5	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	amod>advmod>	most	ADV	6	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	amod>	spectacular	ADJ	7	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	nmod>case>	of	ADP	10	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	nmod>det:predet>	all	DET	11	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	nmod>det>	the	DET	12	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	nmod>	bird	NOUN	13	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	nmod>nmod>case>	of	ADP	14	Rag1aab_2_displays-9
Rag1aab_2_displays-9	adaptation_comment	nmod>nmod>	paradise	NOUN	15	Rag1aab_2_displays-9
Too-567c_375_scavengers-36	adaptation_comment	obl<xcomp<advcl<	locate	VERB	19	Too-567c_375_scavengers-36
Too-567c_375_scavengers-36	adaptation_comment	obl<xcomp<cc>	as	ADV	23	Too-567c_375_scavengers-36
Too-567c_375_scavengers-36	adaptation_comment	obl<xcomp<	try	VERB	26	Too-567c_375_scavengers-36
Too-567c_375_scavengers-36	adaptation_comment	obl<mark>	to	PART	27	Too-567c_375_scavengers-36
Too-567c_375_scavengers-36	adaptation_comment	obl<	prevent	VERB	28	Too-567c_375_scavengers-36
Too-567c_375_scavengers-36	adaptation_comment	obl<obj>	kleptoparasitism	NOUN	29	Too-567c_375_scavengers-36
Too-567c_375_scavengers-36	adaptation_comment	obl<obj>appos>	stealing	NOUN	31	Too-567c_375_scavengers-36
Too-567c_375_scavengers-36	adaptation_comment	case>	by	ADP	34	Too-567c_375_scavengers-36
Too-567c_375_scavengers-36	adaptation_comment	amod>	other	ADJ	35	Too-567c_375_scavengers-36
Coa-18c8_59_migration-34	adaptation_comment	obj<parataxis<parataxis<	resident	NOUN	9	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<parataxis<advmod>	throughout	ADV	10	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<parataxis<advmod>	almost	ADV	11	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<parataxis<det>	all	DET	12	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<parataxis<	range	NOUN	13	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<parataxis<acl>	make	VERB	15	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<nsubj>advmod>	only	ADV	26	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<nsubj>det>	the	DET	27	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<nsubj>amod>	Siberian	ADJ	28	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<nsubj>	bird	NOUN	29	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	obj<	have	VERB	30	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	det>	a	DET	31	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	amod>advmod>	more	ADV	32	Coa-18c8_59_migration-34
Coa-18c8_59_migration-34	adaptation_comment	amod>	regular	ADJ	33	Coa-18c8_59_migration-34
Com-3b7c_145_migration-41	adaptation_comment	obl<advcl<acl<	evidence	NOUN	24	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<advcl<mark>	that	SCONJ	25	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<advcl<nsubj>	this	PRON	26	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<advcl<	affect	VERB	27	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<advcl<obj>	fitness	NOUN	29	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<mark>	except	SCONJ	32	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<mark>	when	ADV	33	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<nsubj:pass>	they	PRON	34	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<aux:pass>	be	AUX	35	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<	exhaust	VERB	36	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<conj>cc>	and	CCONJ	37	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<conj>	run	VERB	38	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	obl<conj>compound:prt>	down	ADP	39	Com-3b7c_145_migration-41
Com-3b7c_145_migration-41	adaptation_comment	case>	after	ADP	40	Com-3b7c_145_migration-41
Com-3b7c_10_migration-20	adaptation_comment	obl<conj<nsubj>	sex	NOUN	2	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	obl<conj<cop>	be	AUX	3	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	obl<conj<	territorial	ADJ	4	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	obl<conj<obl>	grounds	NOUN	8	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	obl<conj<obl>	display	NOUN	13	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	obl<cc>	but	CCONJ	15	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	obl<cop>	be	AUX	16	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	obl<advmod>	more	ADV	17	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	obl<	gregarious	ADJ	18	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	case>	during	ADP	19	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	conj>cc>	and	CCONJ	21	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	conj>case>	in	ADP	22	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	conj>amod>	wintering	VERB	23	Com-3b7c_10_migration-20
Com-3b7c_10_migration-20	adaptation_comment	conj>	area	NOUN	24	Com-3b7c_10_migration-20
Com-3b7c_96_display-11	adaptation_comment	nmod<obj<nsubj>	blackbird	NOUN	4	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	nmod<obj<	attract	VERB	5	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	nmod<det>	the	DET	6	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	nmod<	female	NOUN	7	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	case>	with	ADP	8	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	det>	a	DET	9	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	acl:relcl>nsubj>	which	PRON	12	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	acl:relcl>	consist	VERB	13	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	acl:relcl>obl>case>	of	ADP	14	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	acl:relcl>obl>amod>	oblique	ADJ	15	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	acl:relcl>obl>	run	NOUN	16	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	acl:relcl>obl>acl>	combine	VERB	17	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	acl:relcl>obl>conj>	beak	NOUN	26	Com-3b7c_96_display-11
Com-3b7c_96_display-11	adaptation_comment	acl:relcl>obl>conj>	song	NOUN	34	Com-3b7c_96_display-11
Com-3b7c_10_territorial-4	adaptation_comment	nsubj>det>	both	DET	1	Com-3b7c_10_territorial-4
Com-3b7c_10_territorial-4	adaptation_comment	nsubj>	sex	NOUN	2	Com-3b7c_10_territorial-4
Com-3b7c_10_territorial-4	adaptation_comment	cop>	be	AUX	3	Com-3b7c_10_territorial-4
Com-3b7c_10_territorial-4	adaptation_comment	obl>case>	on	ADP	5	Com-3b7c_10_territorial-4
Com-3b7c_10_territorial-4	adaptation_comment	obl>det>	the	DET	6	Com-3b7c_10_territorial-4
Com-3b7c_10_territorial-4	adaptation_comment	obl>compound>	breeding	NOUN	7	Com-3b7c_10_territorial-4
