token	relrole	arcpath	lemma	upos	widx	token
Tul-9a00_240_flowering-8	adaptation_comment	compound<case>	by	ADP	6	Tul-9a00_240_flowering-8
Tul-9a00_240_flowering-8	adaptation_comment	compound<nmod:poss>	they	PRON	7	Tul-9a00_240_flowering-8
Tul-9a00_240_flowering-8	adaptation_comment	compound<	season	NOUN	9	Tul-9a00_240_flowering-8
Asp-da96_23_flowering-4	adaptation_comment	compound<nmod<det>	the	DET	1	Asp-da96_23_flowering-4
Asp-da96_23_flowering-4	adaptation_comment	compound<nmod<	family	NOUN	2	Asp-da96_23_flowering-4
Asp-da96_23_flowering-4	adaptation_comment	compound<case>	of	ADP	3	Asp-da96_23_flowering-4
Asp-da96_23_flowering-4	adaptation_comment	compound<	plant	NOUN	5	Asp-da96_23_flowering-4
Asp-da96_23_flowering-4	adaptation_comment	compound<nmod<appos>	description	NOUN	7	Asp-da96_23_flowering-4
Lil-43fd_144_flowering-40	adaptation_comment	obl<conj<acl<	provide	VERB	4	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	obl<conj<	characterise	VERB	21	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	obl<conj<obl>	cessation	NOUN	23	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	obl<conj<obl>	temperatur	NOUN	29	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	obl<conj<obl>	summer	NOUN	32	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	obl<cc>	and	CCONJ	33	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	obl<	require	VERB	34	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	obl<obj>amod>	low	ADJ	35	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	obl<obj>compound>	winter	NOUN	36	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	obl<obj>	temperature	NOUN	37	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	case>	for	ADP	38	Lil-43fd_144_flowering-40
Lil-43fd_144_flowering-40	adaptation_comment	compound>	spring	NOUN	39	Lil-43fd_144_flowering-40
Mon-1726_164_flowering-34	adaptation_comment	compound<nmod<nmod<	contrast	NOUN	26	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<nmod<case>	to	ADP	27	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<nmod<det>	the	DET	28	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<nmod<amod>	other	ADJ	29	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<nmod<amod>	historical	ADJ	30	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<nmod<	division	NOUN	31	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<case>	of	ADP	32	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<det>	the	DET	33	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<	plant	NOUN	35	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<acl:relcl>nsubj>	which	PRON	37	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<acl:relcl>	have	VERB	38	Mon-1726_164_flowering-34
Mon-1726_164_flowering-34	adaptation_comment	compound<acl:relcl>xcomp>	reorganize	VERB	42	Mon-1726_164_flowering-34
Mon-1726_195_flowering-14	adaptation_comment	compound<nmod<obl<	arise	VERB	7	Mon-1726_195_flowering-14
Mon-1726_195_flowering-14	adaptation_comment	compound<nmod<case>	in	ADP	9	Mon-1726_195_flowering-14
Mon-1726_195_flowering-14	adaptation_comment	compound<nmod<det>	the	DET	10	Mon-1726_195_flowering-14
Mon-1726_195_flowering-14	adaptation_comment	compound<nmod<	history	NOUN	11	Mon-1726_195_flowering-14
Mon-1726_195_flowering-14	adaptation_comment	compound<case>	of	ADP	12	Mon-1726_195_flowering-14
Mon-1726_195_flowering-14	adaptation_comment	compound<det>	the	DET	13	Mon-1726_195_flowering-14
Mon-1726_195_flowering-14	adaptation_comment	compound<	plant	NOUN	15	Mon-1726_195_flowering-14
All-1935_2_flowering-7	adaptation_comment	compound<nmod<nsubj>	Allium	PROPN	1	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<nmod<cop>	be	AUX	2	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<nmod<det>	a	DET	3	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<nmod<	genus	NOUN	4	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<case>	of	ADP	5	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<amod>	monocotyledonous	ADJ	6	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<	plant	NOUN	8	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<nmod>case>	with	ADP	9	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<nmod>	hundred	NOUN	10	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<nmod>nmod>	species	NOUN	12	All-1935_2_flowering-7
All-1935_2_flowering-7	adaptation_comment	compound<nmod<nmod>	onion	NOUN	17	All-1935_2_flowering-7
Lil-97b9_66_flowering-10	adaptation_comment	compound<obl<xcomp<	force	VERB	3	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<obl<mark>	to	PART	4	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<obl<	flower	VERB	5	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<case>	outside	ADP	6	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<case>	of	ADP	7	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<det>	the	DET	8	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<amod>	normal	ADJ	9	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<	season	NOUN	11	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<nmod>case>	for	ADP	12	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<nmod>amod>	particular	ADJ	13	Lil-97b9_66_flowering-10
Lil-97b9_66_flowering-10	adaptation_comment	compound<nmod>	market	NOUN	14	Lil-97b9_66_flowering-10
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<ccomp<	have	VERB	6	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<mark>	in	ADP	7	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<nsubj:pass>	past	NOUN	9	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<aux:pass>	be	AUX	10	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<	apply	VERB	11	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<case>	to	ADP	12	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<amod>	numerous	ADJ	13	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<	plant	NOUN	15	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<advmod>	often	ADV	17	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<obl>	resemblance	NOUN	21	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<conj>	fire	VERB	31	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<conj>	Nile	PROPN	37	Lil-97b9_48_flowering-14
Lil-97b9_48_flowering-14	adaptation_comment	compound<obl<conj>	ginger	VERB	58	Lil-97b9_48_flowering-14
Oph-1439_240_mimicry-3	adaptation_comment	amod>	Chemical	ADJ	2	Oph-1439_240_mimicry-3
Oph-1439_240_mimicry-3	adaptation_comment	nmod>case>	in	ADP	4	Oph-1439_240_mimicry-3
Oph-1439_240_mimicry-3	adaptation_comment	nmod>amod>advmod>	sexually	ADV	5	Oph-1439_240_mimicry-3
Oph-1439_240_mimicry-3	adaptation_comment	nmod>amod>	deceptive	ADJ	6	Oph-1439_240_mimicry-3
Oph-1439_240_mimicry-3	adaptation_comment	nmod>	orchid	NOUN	7	Oph-1439_240_mimicry-3
Oph-1439_240_mimicry-3	adaptation_comment	nmod>nmod>case>	of	ADP	8	Oph-1439_240_mimicry-3
Oph-1439_240_mimicry-3	adaptation_comment	nmod>nmod>det>	the	DET	9	Oph-1439_240_mimicry-3
Oph-1439_240_mimicry-3	adaptation_comment	nmod>nmod>amod>	genus	ADJ	10	Oph-1439_240_mimicry-3
Oph-1439_240_mimicry-3	adaptation_comment	nmod>nmod>	Ophrys	PROPN	11	Oph-1439_240_mimicry-3
Oph-1439_240_mimicry-3	adaptation_comment	nmod>nmod>appos>	PDF	PROPN	14	Oph-1439_240_mimicry-3
Oph-1439_243_mimicry-5	adaptation_comment	nmod<	evolution	NOUN	2	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	case>	of	ADP	3	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	amod>	sexual	ADJ	4	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	nmod<nmod>case>	in	ADP	6	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	nmod<nmod>det>	the	DET	7	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	nmod<nmod>compound>	subtribe	NOUN	9	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	nmod<nmod>	orchidina	NOUN	10	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	nmod<appos>det>	the	DET	12	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	nmod<appos>	role	NOUN	13	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	nmod<appos>nmod>	preadaptation	NOUN	15	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	nmod<appos>nmod>	attraction	NOUN	18	Oph-1439_243_mimicry-5
Oph-1439_243_mimicry-5	adaptation_comment	nmod<appos>nmod>	pollinator	NOUN	23	Oph-1439_243_mimicry-5
Oph-1439_256_mimicry-7	adaptation_comment	nmod<det>	the	DET	2	Oph-1439_256_mimicry-7
Oph-1439_256_mimicry-7	adaptation_comment	nmod<	evolution	NOUN	3	Oph-1439_256_mimicry-7
Oph-1439_256_mimicry-7	adaptation_comment	case>	of	ADP	4	Oph-1439_256_mimicry-7
Oph-1439_256_mimicry-7	adaptation_comment	amod>	imperfect	ADJ	5	Oph-1439_256_mimicry-7
Oph-1439_256_mimicry-7	adaptation_comment	amod>	floral	ADJ	6	Oph-1439_256_mimicry-7
Poa-a930_2_flowering-17	adaptation_comment	compound<nmod<nsubj>	Poacea	PROPN	1	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<nmod<cop>	be	AUX	8	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<nmod<det>	a	DET	9	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<nmod<amod>	large	ADJ	10	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<nmod<	family	NOUN	14	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<case>	of	ADP	15	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<amod>	monocotyledonous	ADJ	16	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<	plant	NOUN	18	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<acl>advmod>	commonly	ADV	19	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<acl>	know	VERB	20	Poa-a930_2_flowering-17
Poa-a930_2_flowering-17	adaptation_comment	compound<acl>obl>	grass	NOUN	22	Poa-a930_2_flowering-17
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod<obj<	have	VERB	17	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod<nmod:poss>	its	PRON	18	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod<amod>	modern	ADJ	19	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod<	meaning	NOUN	20	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<case>	of	ADP	21	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<det:predet>	all	DET	22	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<det>	the	DET	23	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<	plant	NOUN	25	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod>case>	include	VERB	26	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod>	Dicotyledons	NOUN	27	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod>conj>	Monocotyledons	NOUN	29	Flo-e790_55_flowering-24
Mim-33dd_216_mimicry-2	adaptation_comment	amod>	Dodsonian	ADJ	1	Mim-33dd_216_mimicry-2
Mim-33dd_216_mimicry-2	adaptation_comment	acl>	name	VERB	4	Mim-33dd_216_mimicry-2
Mim-33dd_216_mimicry-2	adaptation_comment	acl>obl>case>	after	ADP	5	Mim-33dd_216_mimicry-2
Mim-33dd_216_mimicry-2	adaptation_comment	acl>obl>	Calaway	PROPN	6	Mim-33dd_216_mimicry-2
Mim-33dd_216_mimicry-2	adaptation_comment	acl>obl>flat>	H.	PROPN	7	Mim-33dd_216_mimicry-2
