token	relrole	arcpath	lemma	upos	widx	token
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<appos>	diet	NOUN	7	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<appos>nmod>	monitor	NOUN	12	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<	include	VERB	20	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<obj>	fish	NOUN	21	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	crab	NOUN	23	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	turtle	NOUN	29	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	frog	NOUN	37	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	rugulosus	NOUN	40	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	bird	NOUN	43	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	rodent	NOUN	46	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	cat	NOUN	49	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	dog	NOUN	55	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	familiaris	NOUN	58	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	chicken	NOUN	61	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	domesticus	NOUN	65	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	scrap	NOUN	69	Asi-7d4f_95_scavengers-4
Asi-7d4f_95_scavengers-4	adaptation_comment	conj<nsubj<conj>	carcass	NOUN	71	Asi-7d4f_95_scavengers-4
Asi-7d4f_16_scavengers-12	adaptation_comment	conj<obl<acl:relcl<	reptile	NOUN	6	Asi-7d4f_16_scavengers-12
Asi-7d4f_16_scavengers-12	adaptation_comment	conj<obl<nsubj>	that	PRON	7	Asi-7d4f_16_scavengers-12
Asi-7d4f_16_scavengers-12	adaptation_comment	conj<obl<	act	VERB	8	Asi-7d4f_16_scavengers-12
Asi-7d4f_16_scavengers-12	adaptation_comment	conj<case>	as	ADP	9	Asi-7d4f_16_scavengers-12
Asi-7d4f_16_scavengers-12	adaptation_comment	conj<	predator	NOUN	10	Asi-7d4f_16_scavengers-12
Asi-7d4f_16_scavengers-12	adaptation_comment	cc>	and	CCONJ	11	Asi-7d4f_16_scavengers-12
Pla-cd2e_8_dimorphism-7	adaptation_comment	nmod<det>	the	DET	1	Pla-cd2e_8_dimorphism-7
Pla-cd2e_8_dimorphism-7	adaptation_comment	nmod<	species	NOUN	2	Pla-cd2e_8_dimorphism-7
Pla-cd2e_8_dimorphism-7	adaptation_comment	case>	of	ADP	3	Pla-cd2e_8_dimorphism-7
Pla-cd2e_8_dimorphism-7	adaptation_comment	compound>compound>	Platysaurus	PROPN	4	Pla-cd2e_8_dimorphism-7
Pla-cd2e_8_dimorphism-7	adaptation_comment	compound>	exhibit	NOUN	5	Pla-cd2e_8_dimorphism-7
Cam-4bd8_162_Camouflage-1	adaptation_comment	appos>	principles	NOUN	3	Cam-4bd8_162_Camouflage-1
Cam-4bd8_162_Camouflage-1	adaptation_comment	appos>appos>amod>	changeable	ADJ	5	Cam-4bd8_162_Camouflage-1
Cam-4bd8_162_Camouflage-1	adaptation_comment	appos>appos>compound>	skin	NOUN	6	Cam-4bd8_162_Camouflage-1
Cam-4bd8_162_Camouflage-1	adaptation_comment	appos>appos>	coloration	NOUN	7	Cam-4bd8_162_Camouflage-1
Liz-2f75_172_Camouflage-8	adaptation_comment	appos<	lizard	PROPN	1	Liz-2f75_172_Camouflage-8
Liz-2f75_172_Camouflage-8	adaptation_comment	appos<appos>	ecology	NOUN	3	Liz-2f75_172_Camouflage-8
Liz-2f75_172_Camouflage-8	adaptation_comment	appos<appos>appos>	Antipredator	NOUN	5	Liz-2f75_172_Camouflage-8
Liz-2f75_172_Camouflage-8	adaptation_comment	appos<list>	adaptations	NOUN	6	Liz-2f75_172_Camouflage-8
Cam-4bd8_155_Camouflage-1	adaptation_comment	appos>	principles	NOUN	3	Cam-4bd8_155_Camouflage-1
Cam-4bd8_155_Camouflage-1	adaptation_comment	appos>appos>compound>	motion	NOUN	5	Cam-4bd8_155_Camouflage-1
Cam-4bd8_155_Camouflage-1	adaptation_comment	appos>appos>	camouflage	NOUN	6	Cam-4bd8_155_Camouflage-1
Cam-4bd8_147_Camouflage-1	adaptation_comment	appos>	principles	NOUN	3	Cam-4bd8_147_Camouflage-1
Cam-4bd8_147_Camouflage-1	adaptation_comment	appos>appos>amod>	Cryptic	ADJ	5	Cam-4bd8_147_Camouflage-1
Cam-4bd8_147_Camouflage-1	adaptation_comment	appos>appos>	behaviour	NOUN	6	Cam-4bd8_147_Camouflage-1
Cam-4bd8_182_Camouflage-1	adaptation_comment	appos>	principles	NOUN	3	Cam-4bd8_182_Camouflage-1
Cam-4bd8_182_Camouflage-1	adaptation_comment	appos>appos>	Countershading	NOUN	5	Cam-4bd8_182_Camouflage-1
Cha-1a30_39_predator-30	adaptation_comment	compound<nmod<nmod<	adjust	VERB	18	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<nmod<case>	depend	VERB	23	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<nmod<case>	on	ADP	24	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<nmod<det>	the	DET	25	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<nmod<	vision	NOUN	26	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<case>	of	ADP	27	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<det>	the	DET	28	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<amod>	specific	ADJ	29	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<	species	NOUN	31	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<nmod>case>	for	ADP	33	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<nmod>	example	NOUN	34	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<nmod>conj>	bird	NOUN	36	Cha-1a30_39_predator-30
Cha-1a30_39_predator-30	adaptation_comment	compound<nmod>conj>	snake	NOUN	38	Cha-1a30_39_predator-30
Cha-1a30_40_predators-42	adaptation_comment	nsubj<acl:relcl<obl<	decrease	VERB	29	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	nsubj<acl:relcl<case>	to	ADP	31	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	nsubj<acl:relcl<det>	the	DET	32	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	nsubj<acl:relcl<amod>	native	ADJ	33	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	nsubj<acl:relcl<compound>	source	NOUN	34	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	nsubj<acl:relcl<	population	NOUN	35	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	nsubj<acl:relcl<nmod>	Kenya	PROPN	37	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	nsubj<advmod>	where	ADV	38	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	nsubj<expl>	there	PRON	39	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	nsubj<	be	VERB	40	Cha-1a30_40_predators-42
Cha-1a30_40_predators-42	adaptation_comment	amod>	more	ADJ	41	Cha-1a30_40_predators-42
Cep-fb80_127_predators-2	adaptation_comment	det>	these	DET	1	Cep-fb80_127_predators-2
Cep-fb80_127_predators-2	adaptation_comment	nsubj<aux>	should	AUX	3	Cep-fb80_127_predators-2
Cep-fb80_127_predators-2	adaptation_comment	nsubj<	have	VERB	4	Cep-fb80_127_predators-2
Cep-fb80_127_predators-2	adaptation_comment	nsubj<obj>det>	a	DET	5	Cep-fb80_127_predators-2
Cep-fb80_127_predators-2	adaptation_comment	nsubj<obj>amod>	high	ADJ	6	Cep-fb80_127_predators-2
Cep-fb80_127_predators-2	adaptation_comment	nsubj<obj>	range	NOUN	7	Cep-fb80_127_predators-2
Cep-fb80_127_predators-2	adaptation_comment	nsubj<obj>nmod>	sensitivity	NOUN	10	Cep-fb80_127_predators-2
Cep-fb80_127_predators-2	adaptation_comment	nsubj<conj>	detect	VERB	12	Cep-fb80_127_predators-2
Cep-fb80_127_predators-2	adaptation_comment	nsubj<conj>advmod>	not	ADV	13	Cep-fb80_127_predators-2
Cep-fb80_127_predators-2	adaptation_comment	nsubj<conj>obj>	motion	NOUN	15	Cep-fb80_127_predators-2
Liz-2f75_178_camouflage-33	adaptation_comment	compound<nmod<obj<	use	VERB	28	Liz-2f75_178_camouflage-33
Liz-2f75_178_camouflage-33	adaptation_comment	compound<nmod<amod>	active	ADJ	29	Liz-2f75_178_camouflage-33
Liz-2f75_178_camouflage-33	adaptation_comment	compound<nmod<compound>	colour	NOUN	30	Liz-2f75_178_camouflage-33
Liz-2f75_178_camouflage-33	adaptation_comment	compound<nmod<	change	NOUN	31	Liz-2f75_178_camouflage-33
Liz-2f75_178_camouflage-33	adaptation_comment	compound<case>	for	ADP	32	Liz-2f75_178_camouflage-33
Liz-2f75_178_camouflage-33	adaptation_comment	compound<	purpose	NOUN	34	Liz-2f75_178_camouflage-33
Cam-4bd8_164_camouflage-13	adaptation_comment	obl<advmod>	however	ADV	1	Cam-4bd8_164_camouflage-13
Cam-4bd8_164_camouflage-13	adaptation_comment	obl<nsubj>nmod:poss>	Smith	PROPN	3	Cam-4bd8_164_camouflage-13
Cam-4bd8_164_camouflage-13	adaptation_comment	obl<nsubj>amod>	dwarf	ADJ	5	Cam-4bd8_164_camouflage-13
Cam-4bd8_164_camouflage-13	adaptation_comment	obl<nsubj>	chameleon	NOUN	6	Cam-4bd8_164_camouflage-13
Cam-4bd8_164_camouflage-13	adaptation_comment	obl<aux>	do	AUX	7	Cam-4bd8_164_camouflage-13
Cam-4bd8_164_camouflage-13	adaptation_comment	obl<	use	VERB	8	Cam-4bd8_164_camouflage-13
Cam-4bd8_164_camouflage-13	adaptation_comment	obl<obj>amod>	active	ADJ	9	Cam-4bd8_164_camouflage-13
Cam-4bd8_164_camouflage-13	adaptation_comment	obl<obj>compound>	colour	NOUN	10	Cam-4bd8_164_camouflage-13
Cam-4bd8_164_camouflage-13	adaptation_comment	obl<obj>	change	NOUN	11	Cam-4bd8_164_camouflage-13
Cam-4bd8_164_camouflage-13	adaptation_comment	case>	for	ADP	12	Cam-4bd8_164_camouflage-13
Cep-fb80_129_camouflage-48	adaptation_comment	nsubj<advcl<xcomp<	evolve	VERB	41	Cep-fb80_129_camouflage-48
Cep-fb80_129_camouflage-48	adaptation_comment	nsubj<advcl<mark>	to	PART	42	Cep-fb80_129_camouflage-48
Cep-fb80_129_camouflage-48	adaptation_comment	nsubj<advcl<	facilitate	VERB	43	Cep-fb80_129_camouflage-48
Cep-fb80_129_camouflage-48	adaptation_comment	nsubj<advcl<obj>	signaling	NOUN	45	Cep-fb80_129_camouflage-48
Cep-fb80_129_camouflage-48	adaptation_comment	nsubj<mark>	while	SCONJ	47	Cep-fb80_129_camouflage-48
Cep-fb80_129_camouflage-48	adaptation_comment	nsubj<cop>	be	AUX	49	Cep-fb80_129_camouflage-48
Cep-fb80_129_camouflage-48	adaptation_comment	nsubj<det>	a	DET	50	Cep-fb80_129_camouflage-48
Cep-fb80_129_camouflage-48	adaptation_comment	nsubj<amod>	useful	ADJ	51	Cep-fb80_129_camouflage-48
Cep-fb80_129_camouflage-48	adaptation_comment	nsubj<	byproduct	NOUN	52	Cep-fb80_129_camouflage-48
Liz-2f75_178_camouflage-16	adaptation_comment	conj<advcl<acl<	ability	NOUN	7	Liz-2f75_178_camouflage-16
Liz-2f75_178_camouflage-16	adaptation_comment	conj<advcl<mark>	to	PART	8	Liz-2f75_178_camouflage-16
Liz-2f75_178_camouflage-16	adaptation_comment	conj<advcl<	change	VERB	9	Liz-2f75_178_camouflage-16
Liz-2f75_178_camouflage-16	adaptation_comment	conj<advcl<obj>	coloration	NOUN	11	Liz-2f75_178_camouflage-16
Liz-2f75_178_camouflage-16	adaptation_comment	conj<mark>	for	SCONJ	12	Liz-2f75_178_camouflage-16
Liz-2f75_178_camouflage-16	adaptation_comment	conj<	signalling	VERB	13	Liz-2f75_178_camouflage-16
Liz-2f75_178_camouflage-16	adaptation_comment	cc>	rather	ADV	14	Liz-2f75_178_camouflage-16
Liz-2f75_178_camouflage-16	adaptation_comment	cc>fixed>	than	ADP	15	Liz-2f75_178_camouflage-16
Cha-1a30_39_camouflage-22	adaptation_comment	nmod<obj<nsubj>	species	NOUN	2	Cha-1a30_39_camouflage-22
Cha-1a30_39_camouflage-22	adaptation_comment	nmod<obj<obl>	chameleon	NOUN	9	Cha-1a30_39_camouflage-22
Cha-1a30_39_camouflage-22	adaptation_comment	nmod<obj<	adjust	VERB	18	Cha-1a30_39_camouflage-22
Cha-1a30_39_camouflage-22	adaptation_comment	nmod<nmod:poss>	they	PRON	19	Cha-1a30_39_camouflage-22
Cha-1a30_39_camouflage-22	adaptation_comment	nmod<	colour	NOUN	20	Cha-1a30_39_camouflage-22
Cha-1a30_39_camouflage-22	adaptation_comment	case>	for	ADP	21	Cha-1a30_39_camouflage-22
Cha-1a30_39_camouflage-22	adaptation_comment	nmod<obj<nmod>	vision	NOUN	26	Cha-1a30_39_camouflage-22
Cha-1a30_39_camouflage-22	adaptation_comment	nmod<obj<acl:relcl>	threaten	VERB	45	Cha-1a30_39_camouflage-22
Cap-f892_8_ovoviviparous-3	adaptation_comment	nsubj>	they	PRON	1	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	cop>	be	AUX	2	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>cc>	but	CCONJ	5	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>nsubj>	examination	NOUN	6	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>nsubj>nmod>	captivity	NOUN	9	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>aux>	have	AUX	10	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>	show	VERB	11	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>obj>det>	the	DET	12	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>obj>amod>	soft	ADJ	14	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>obj>amod>	like	ADJ	17	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>obj>	membrane	NOUN	18	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>obj>nmod>	young	NOUN	21	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>conj>aux:pass>	be	AUX	22	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>conj>	discard	VERB	23	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>conj>advmod>	immediately	ADV	24	Cap-f892_8_ovoviviparous-3
Cap-f892_8_ovoviviparous-3	adaptation_comment	conj>conj>obl>	birth	NOUN	26	Cap-f892_8_ovoviviparous-3
Gec-d21f_79_camouflage-7	adaptation_comment	obl<obl:tmod>	sikora	NOUN	1	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<aux>	have	AUX	3	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<nsubj>	coloration	NOUN	4	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<	develop	VERB	5	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	case>	as	ADP	6	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<parataxis>nsubj>	most	ADJ	9	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<parataxis>cop>	be	AUX	10	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<parataxis>amod>	greyish	ADJ	11	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<parataxis>	bry	ADJ	12	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<parataxis>obl>	brown	ADJ	18	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<obl>case>	with	ADP	20	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<obl>amod>	various	ADJ	21	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<obl>	marking	NOUN	22	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<conj>	mean	VERB	23	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<conj>xcomp>	resemble	VERB	25	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<conj>advmod>	down	ADV	29	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<conj>cc>	and	CCONJ	33	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<conj>	moss	NOUN	34	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<conj>	find	VERB	35	Gec-d21f_79_camouflage-7
Gec-d21f_79_camouflage-7	adaptation_comment	obl<conj>obl>	bark	NOUN	38	Gec-d21f_79_camouflage-7
Kno-f762_4_nocturnal-17	adaptation_comment	conj<acl<obl<	indicative	ADJ	7	Kno-f762_4_nocturnal-17
Kno-f762_4_nocturnal-17	adaptation_comment	conj<acl<case>	of	ADP	8	Kno-f762_4_nocturnal-17
Kno-f762_4_nocturnal-17	adaptation_comment	conj<acl<nmod:poss>	animal	NOUN	10	Kno-f762_4_nocturnal-17
Kno-f762_4_nocturnal-17	adaptation_comment	conj<acl<	lifestyle	NOUN	12	Kno-f762_4_nocturnal-17
Kno-f762_4_nocturnal-17	adaptation_comment	conj<cop>	be	AUX	13	Kno-f762_4_nocturnal-17
Kno-f762_4_nocturnal-17	adaptation_comment	conj<advmod>	predominantly	ADV	14	Kno-f762_4_nocturnal-17
Kno-f762_4_nocturnal-17	adaptation_comment	conj<	crepuscular	ADJ	15	Kno-f762_4_nocturnal-17
Kno-f762_4_nocturnal-17	adaptation_comment	cc>	or	CCONJ	16	Kno-f762_4_nocturnal-17
Fri-c770_45_camouflage-6	adaptation_comment	obl<nsubj>	it	PRON	1	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<aux>	can	AUX	2	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<advmod>	also	ADV	3	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<	act	VERB	4	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	case>	as	ADP	5	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<advcl>mark>	when	ADV	7	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<advcl>	fold	VERB	8	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<conj>cc>	but	CCONJ	10	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<conj>nsubj>	this	PRON	11	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<conj>cop>	be	AUX	12	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<conj>	unlikely	ADJ	13	Fri-c770_45_camouflage-6
Fri-c770_45_camouflage-6	adaptation_comment	obl<conj>xcomp>	consequence	NOUN	18	Fri-c770_45_camouflage-6
Gal-c07a_28_herbivorous-5	adaptation_comment	nsubj>compound>	land	NOUN	1	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	nsubj>	iguana	NOUN	2	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	cop>	be	AUX	3	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	advmod>	primarily	ADV	4	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>advmod>	however	ADV	7	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>nsubj>det>	some	DET	9	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>nsubj>	individual	NOUN	10	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>aux>	have	AUX	11	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>	show	VERB	12	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>ccomp>mark>	that	SCONJ	13	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>ccomp>nsubj>	they	PRON	14	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>ccomp>cop>	be	AUX	15	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>ccomp>amod>	opportunistic	ADJ	16	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>ccomp>	carnivore	NOUN	17	Gal-c07a_28_herbivorous-5
Gal-c07a_28_herbivorous-5	adaptation_comment	parataxis>ccomp>acl>	supplement	VERB	18	Gal-c07a_28_herbivorous-5
Liz-2f75_168_herbivorous-4	adaptation_comment	amod<nsubj<advmod>	perhaps	ADV	1	Liz-2f75_168_herbivorous-4
Liz-2f75_168_herbivorous-4	adaptation_comment	amod<det>	the	DET	2	Liz-2f75_168_herbivorous-4
Liz-2f75_168_herbivorous-4	adaptation_comment	amod<amod>	most	ADJ	3	Liz-2f75_168_herbivorous-4
Liz-2f75_168_herbivorous-4	adaptation_comment	amod<	species	NOUN	5	Liz-2f75_168_herbivorous-4
Liz-2f75_168_herbivorous-4	adaptation_comment	amod<nsubj<cop>	be	AUX	6	Liz-2f75_168_herbivorous-4
Liz-2f75_168_herbivorous-4	adaptation_comment	amod<nsubj<det>	the	DET	7	Liz-2f75_168_herbivorous-4
Liz-2f75_168_herbivorous-4	adaptation_comment	amod<nsubj<compound>	marine	NOUN	8	Liz-2f75_168_herbivorous-4
Liz-2f75_168_herbivorous-4	adaptation_comment	amod<nsubj<	iguana	NOUN	9	Liz-2f75_168_herbivorous-4
Liz-2f75_168_herbivorous-4	adaptation_comment	amod<nsubj<acl:relcl>	dive	VERB	11	Liz-2f75_168_herbivorous-4
Igu-7d5f_2_herbivorous-14	adaptation_comment	amod<nmod<nsubj>	Iguana	PROPN	1	Igu-7d5f_2_herbivorous-14
Igu-7d5f_2_herbivorous-14	adaptation_comment	amod<nmod<cop>	be	AUX	10	Igu-7d5f_2_herbivorous-14
Igu-7d5f_2_herbivorous-14	adaptation_comment	amod<nmod<det>	a	DET	11	Igu-7d5f_2_herbivorous-14
Igu-7d5f_2_herbivorous-14	adaptation_comment	amod<nmod<	genus	NOUN	12	Igu-7d5f_2_herbivorous-14
Igu-7d5f_2_herbivorous-14	adaptation_comment	amod<case>	of	ADP	13	Igu-7d5f_2_herbivorous-14
Igu-7d5f_2_herbivorous-14	adaptation_comment	amod<	lizard	NOUN	15	Igu-7d5f_2_herbivorous-14
