token	relrole	arcpath	lemma	upos	widx	token
Arc-00d6_39_hibernation-2	adaptation_comment	obl<compound>	body	NOUN	7	Arc-00d6_39_hibernation-2
Arc-00d6_39_hibernation-2	adaptation_comment	obl<	temperature	NOUN	8	Arc-00d6_39_hibernation-2
Arc-00d6_39_hibernation-2	adaptation_comment	obl<conj>	reach	VERB	9	Arc-00d6_39_hibernation-2
Arc-00d6_39_hibernation-2	adaptation_comment	obl<conj>obj>	temperature	NOUN	10	Arc-00d6_39_hibernation-2
Arc-00d6_39_hibernation-2	adaptation_comment	obl<conj>advmod>	down	ADV	11	Arc-00d6_39_hibernation-2
Arc-00d6_39_hibernation-2	adaptation_comment	obl<conj>obl>	°c	NOUN	14	Arc-00d6_39_hibernation-2
Arc-00d6_39_hibernation-2	adaptation_comment	obl<conj>nsubj>	rate	NOUN	23	Arc-00d6_39_hibernation-2
Arc-00d6_39_hibernation-2	adaptation_comment	obl<conj>	drop	VERB	24	Arc-00d6_39_hibernation-2
Arc-00d6_39_hibernation-2	adaptation_comment	obl<conj>advcl>	beat	VERB	28	Arc-00d6_39_hibernation-2
Arc-00d6_58_hibernation-14	adaptation_comment	nmod<amod>	Mat	ADJ	1	Arc-00d6_58_hibernation-14
Arc-00d6_58_hibernation-14	adaptation_comment	nmod<	occur	NOUN	2	Arc-00d6_58_hibernation-14
Arc-00d6_58_hibernation-14	adaptation_comment	nmod<nmod>case>	between	ADP	3	Arc-00d6_58_hibernation-14
Arc-00d6_58_hibernation-14	adaptation_comment	nmod<nmod>	mid-April	PROPN	4	Arc-00d6_58_hibernation-14
Arc-00d6_58_hibernation-14	adaptation_comment	nmod<nmod>conj>	mid-May	PROPN	6	Arc-00d6_58_hibernation-14
Arc-00d6_58_hibernation-14	adaptation_comment	nmod<nmod>case>	depend	VERB	8	Arc-00d6_58_hibernation-14
Arc-00d6_58_hibernation-14	adaptation_comment	nmod<nmod>case>	on	ADP	9	Arc-00d6_58_hibernation-14
Arc-00d6_58_hibernation-14	adaptation_comment	nmod<nmod>	latitude	NOUN	10	Arc-00d6_58_hibernation-14
Arc-00d6_58_hibernation-14	adaptation_comment	case>	after	ADP	12	Arc-00d6_58_hibernation-14
Arc-00d6_58_hibernation-14	adaptation_comment	compound>	winter	NOUN	13	Arc-00d6_58_hibernation-14
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<nsubj<ccomp<	postulate	VERB	3	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<nsubj<mark>	that	SCONJ	4	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<amod>	brief	ADJ	5	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<	period	NOUN	6	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<nmod>case>	of	ADP	7	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<nmod>compound>	body	NOUN	9	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<nmod>	temperature	NOUN	10	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	case>	during	ADP	11	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<nsubj<	allow	VERB	13	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<nsubj<obj>	animal	NOUN	15	Hib-c4bb_35_hibernation-12
Hib-c4bb_35_hibernation-12	adaptation_comment	nmod<nsubj<xcomp>	restore	VERB	17	Hib-c4bb_35_hibernation-12
Pra-7b55_2_herbivorous-8	adaptation_comment	nsubj>compound>	Prairie	NOUN	1	Pra-7b55_2_herbivorous-8
Pra-7b55_2_herbivorous-8	adaptation_comment	nsubj>	dog	NOUN	2	Pra-7b55_2_herbivorous-8
Pra-7b55_2_herbivorous-8	adaptation_comment	nsubj>appos>compound>	genus	NOUN	4	Pra-7b55_2_herbivorous-8
Pra-7b55_2_herbivorous-8	adaptation_comment	nsubj>appos>	Cynomy	NOUN	5	Pra-7b55_2_herbivorous-8
Pra-7b55_2_herbivorous-8	adaptation_comment	cop>	be	AUX	7	Pra-7b55_2_herbivorous-8
Pra-7b55_2_herbivorous-8	adaptation_comment	obj>amod>	burrow	VERB	9	Pra-7b55_2_herbivorous-8
Pra-7b55_2_herbivorous-8	adaptation_comment	obj>compound>	ground	NOUN	10	Pra-7b55_2_herbivorous-8
Pra-7b55_2_herbivorous-8	adaptation_comment	obj>	squirrel	NOUN	11	Pra-7b55_2_herbivorous-8
Pra-7b55_2_herbivorous-8	adaptation_comment	obj>amod>	native	ADJ	12	Pra-7b55_2_herbivorous-8
Pra-7b55_2_herbivorous-8	adaptation_comment	obj>amod>obl>	grassland	NOUN	15	Pra-7b55_2_herbivorous-8
Clo-8e0e_111_herbivorous-10	adaptation_comment	amod<obl<advcl<	adapt	VERB	6	Clo-8e0e_111_herbivorous-10
Clo-8e0e_111_herbivorous-10	adaptation_comment	amod<obl<mark>	for	SCONJ	7	Clo-8e0e_111_herbivorous-10
Clo-8e0e_111_herbivorous-10	adaptation_comment	amod<obl<	prey	VERB	8	Clo-8e0e_111_herbivorous-10
Clo-8e0e_111_herbivorous-10	adaptation_comment	amod<case>	upon	ADP	9	Clo-8e0e_111_herbivorous-10
Clo-8e0e_111_herbivorous-10	adaptation_comment	amod<	mammal	NOUN	11	Clo-8e0e_111_herbivorous-10
Clo-8e0e_111_herbivorous-10	adaptation_comment	amod<nmod>case>	of	ADP	12	Clo-8e0e_111_herbivorous-10
Clo-8e0e_111_herbivorous-10	adaptation_comment	amod<nmod>amod>	considerable	ADJ	13	Clo-8e0e_111_herbivorous-10
Clo-8e0e_111_herbivorous-10	adaptation_comment	amod<nmod>	bulk	NOUN	14	Clo-8e0e_111_herbivorous-10
Clo-8e0e_111_herbivorous-10	adaptation_comment	amod<obl<obl>	build	NOUN	19	Clo-8e0e_111_herbivorous-10
Rod-7dc6_279_social-3	adaptation_comment	amod<case>	in	ADP	1	Rod-7dc6_279_social-3
Rod-7dc6_279_social-3	adaptation_comment	amod<amod>	many	ADJ	2	Rod-7dc6_279_social-3
Rod-7dc6_279_social-3	adaptation_comment	amod<	species	NOUN	4	Rod-7dc6_279_social-3
Rod-7dc6_279_social-3	adaptation_comment	amod<obl<nsubj:pass>	young	NOUN	6	Rod-7dc6_279_social-3
Rod-7dc6_279_social-3	adaptation_comment	amod<obl<aux>	may	AUX	7	Rod-7dc6_279_social-3
Rod-7dc6_279_social-3	adaptation_comment	amod<obl<aux:pass>	be	AUX	8	Rod-7dc6_279_social-3
Rod-7dc6_279_social-3	adaptation_comment	amod<obl<	care	VERB	9	Rod-7dc6_279_social-3
Rod-7dc6_279_social-3	adaptation_comment	amod<obl<obl>	individual	NOUN	12	Rod-7dc6_279_social-3
Rod-7dc6_148_social-4	adaptation_comment	amod<case>	among	ADP	1	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<det>	the	DET	2	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	advmod>	most	ADV	3	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<case>	of	ADP	5	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<	rodent	NOUN	6	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<cop>	be	AUX	7	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<acl:relcl>nsubj>	ground	NOUN	9	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<acl:relcl>	squirrel	VERB	10	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<parataxis>nsubj>	which	PRON	12	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<parataxis>advmod>	typically	ADV	13	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<parataxis>	form	VERB	14	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<parataxis>obj>	colony	NOUN	15	Rod-7dc6_148_social-4
Rod-7dc6_148_social-4	adaptation_comment	amod<parataxis>advcl>	disperse	VERB	23	Rod-7dc6_148_social-4
Pra-7b55_13_social-13	adaptation_comment	amod<conj<nmod<	system	NOUN	9	Pra-7b55_13_social-13
Pra-7b55_13_social-13	adaptation_comment	amod<conj<case>	of	ADP	10	Pra-7b55_13_social-13
Pra-7b55_13_social-13	adaptation_comment	amod<conj<	communication	NOUN	11	Pra-7b55_13_social-13
Pra-7b55_13_social-13	adaptation_comment	amod<cc>	and	CCONJ	12	Pra-7b55_13_social-13
Pra-7b55_13_social-13	adaptation_comment	amod<	structure	NOUN	14	Pra-7b55_13_social-13
Pra6cb1_5_social-3	adaptation_comment	amod<det>	these	DET	1	Pra6cb1_5_social-3
Pra6cb1_5_social-3	adaptation_comment	advmod>	very	ADV	2	Pra6cb1_5_social-3
Pra6cb1_5_social-3	adaptation_comment	amod<	rodent	NOUN	4	Pra6cb1_5_social-3
Pra6cb1_5_social-3	adaptation_comment	amod<nsubj<	live	VERB	5	Pra6cb1_5_social-3
Pra6cb1_5_social-3	adaptation_comment	amod<nsubj<obl>	enormous	ADJ	8	Pra6cb1_5_social-3
Pra6cb1_5_social-3	adaptation_comment	amod<nsubj<conj>	structure	VERB	12	Pra6cb1_5_social-3
Pra6cb1_5_social-3	adaptation_comment	amod<nsubj<appos>	town	NOUN	16	Pra6cb1_5_social-3
Pra6cb1_5_social-3	adaptation_comment	amod<nsubj<nsubj>	all	DET	18	Pra6cb1_5_social-3
Rod-7dc6_151_territorial-13	adaptation_comment	amod<obl<conj<	interconnect	VERB	5	Rod-7dc6_151_territorial-13
Rod-7dc6_151_territorial-13	adaptation_comment	amod<obl<cc>	but	CCONJ	7	Rod-7dc6_151_territorial-13
Rod-7dc6_151_territorial-13	adaptation_comment	amod<obl<aux:pass>	be	AUX	8	Rod-7dc6_151_territorial-13
Rod-7dc6_151_territorial-13	adaptation_comment	amod<obl<	excavate	VERB	9	Rod-7dc6_151_territorial-13
Rod-7dc6_151_territorial-13	adaptation_comment	amod<obl<conj>	occupy	VERB	11	Rod-7dc6_151_territorial-13
Rod-7dc6_151_territorial-13	adaptation_comment	amod<case>	by	ADP	12	Rod-7dc6_151_territorial-13
Rod-7dc6_151_territorial-13	adaptation_comment	amod<compound>	family	NOUN	14	Rod-7dc6_151_territorial-13
Rod-7dc6_151_territorial-13	adaptation_comment	amod<	group	NOUN	15	Rod-7dc6_151_territorial-13
Rod-7dc6_151_territorial-13	adaptation_comment	amod<acl>	know	VERB	16	Rod-7dc6_151_territorial-13
Rod-7dc6_151_territorial-13	adaptation_comment	amod<acl>obl>	cotery	NOUN	18	Rod-7dc6_151_territorial-13
Rod-7dc6_240_territorial-10	adaptation_comment	obl>case>	in	ADP	1	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	obl>	species	NOUN	2	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	obl>nmod>case>	with	ADP	3	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	obl>nmod>compound>	non-defense	NOUN	4	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	obl>nmod>	polygyny	NOUN	5	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	nsubj>	male	NOUN	7	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	cop>	be	AUX	8	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	advmod>	not	PART	9	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	conj>cc>	and	CCONJ	11	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	conj>	wander	VERB	12	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	conj>advmod>	widely	ADV	13	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	conj>obl>case>	in	ADP	14	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	conj>obl>	search	NOUN	15	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	conj>obl>nmod>	female	NOUN	17	Rod-7dc6_240_territorial-10
Rod-7dc6_240_territorial-10	adaptation_comment	conj>obl>acl>	monopolize	VERB	19	Rod-7dc6_240_territorial-10
Hib-c4bb_31_torpor-13	adaptation_comment	nmod<obl<nsubj:pass>	season	NOUN	4	Hib-c4bb_31_torpor-13
Hib-c4bb_31_torpor-13	adaptation_comment	nmod<obl<aux:pass>	be	AUX	8	Hib-c4bb_31_torpor-13
Hib-c4bb_31_torpor-13	adaptation_comment	nmod<obl<	characterize	VERB	9	Hib-c4bb_31_torpor-13
Hib-c4bb_31_torpor-13	adaptation_comment	nmod<case>	by	ADP	10	Hib-c4bb_31_torpor-13
Hib-c4bb_31_torpor-13	adaptation_comment	nmod<	period	NOUN	11	Hib-c4bb_31_torpor-13
Hib-c4bb_31_torpor-13	adaptation_comment	case>	of	ADP	12	Hib-c4bb_31_torpor-13
Hib-c4bb_31_torpor-13	adaptation_comment	acl>	interrupt	VERB	14	Hib-c4bb_31_torpor-13
Hib-c4bb_31_torpor-13	adaptation_comment	acl>obl>case>	by	ADP	15	Hib-c4bb_31_torpor-13
Hib-c4bb_31_torpor-13	adaptation_comment	acl>obl>	periodic	NOUN	16	Hib-c4bb_31_torpor-13
Hib-c4bb_31_torpor-13	adaptation_comment	nmod<obl<conj>	arousal	NOUN	19	Hib-c4bb_31_torpor-13
Bla-1ce3_107_Social-1	adaptation_comment	amod<	organization	NOUN	2	Bla-1ce3_107_Social-1
Bla-1ce3_122_Social-1	adaptation_comment	amod<	organization	NOUN	2	Bla-1ce3_122_Social-1
Bla-1ce3_128_Social-1	adaptation_comment	amod<	organization	NOUN	2	Bla-1ce3_128_Social-1
Bla-1ce3_128_Social-1	adaptation_comment	amod<appos>	communication	NOUN	4	Bla-1ce3_128_Social-1
Bla-1ce3_115_Social-1	adaptation_comment	amod<	organization	NOUN	2	Bla-1ce3_115_Social-1
Bla-1ce3_115_Social-1	adaptation_comment	amod<appos>	dispersal	PROPN	4	Bla-1ce3_115_Social-1
Bla-1ce3_110_social-23	adaptation_comment	amod<appos<obl<	compose	VERB	13	Bla-1ce3_110_social-23
Bla-1ce3_110_social-23	adaptation_comment	amod<appos<case>	of	ADP	14	Bla-1ce3_110_social-23
Bla-1ce3_110_social-23	adaptation_comment	amod<appos<	aggregate	NOUN	15	Bla-1ce3_110_social-23
Bla-1ce3_110_social-23	adaptation_comment	amod<appos<nmod>	territorial	ADJ	18	Bla-1ce3_110_social-23
Bla-1ce3_110_social-23	adaptation_comment	amod<amod>advmod>	harem	ADV	20	Bla-1ce3_110_social-23
Bla-1ce3_110_social-23	adaptation_comment	amod<amod>	polygynous	ADJ	22	Bla-1ce3_110_social-23
Bla-1ce3_110_social-23	adaptation_comment	amod<	group	NOUN	24	Bla-1ce3_110_social-23
Bla-1ce3_69_social-24	adaptation_comment	amod<conj<conj<	influence	VERB	6	Bla-1ce3_69_social-24
Bla-1ce3_69_social-24	adaptation_comment	amod<conj<cc>	and	CCONJ	10	Bla-1ce3_69_social-24
Bla-1ce3_69_social-24	adaptation_comment	amod<conj<aux:pass>	be	AUX	11	Bla-1ce3_69_social-24
Bla-1ce3_69_social-24	adaptation_comment	amod<conj<	restrict	VERB	12	Bla-1ce3_69_social-24
Bla-1ce3_69_social-24	adaptation_comment	amod<conj<obl>	barriers	NOUN	15	Bla-1ce3_69_social-24
Bla-1ce3_69_social-24	adaptation_comment	amod<conj<conj>	structure	NOUN	18	Bla-1ce3_69_social-24
Bla-1ce3_69_social-24	adaptation_comment	amod<conj<conj>	vegetation	NOUN	21	Bla-1ce3_69_social-24
Bla-1ce3_69_social-24	adaptation_comment	amod<cc>	and	CCONJ	23	Bla-1ce3_69_social-24
Bla-1ce3_69_social-24	adaptation_comment	amod<	condition	NOUN	25	Bla-1ce3_69_social-24
Pra-7b55_146_territorial-11	adaptation_comment	amod<advmod>	perhaps	ADV	1	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<nsubj>det>	the	DET	2	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<nsubj>amod>	most	ADJ	3	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<nsubj>	striking	NOUN	4	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<nsubj>nmod>	communications	NOUN	8	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<cop>	be	AUX	9	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<det>	the	DET	10	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<	call	NOUN	12	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<conj>cc>	or	CCONJ	13	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<conj>compound>	jump	NOUN	15	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<conj>	yip	NOUN	17	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<appos>	display	NOUN	19	Pra-7b55_146_territorial-11
Pra-7b55_146_territorial-11	adaptation_comment	amod<appos>nmod>	dog	NOUN	26	Pra-7b55_146_territorial-11
Bla-1ce3_67_territorial-5	adaptation_comment	amod<conj<det>	the	DET	1	Bla-1ce3_67_territorial-5
Bla-1ce3_67_territorial-5	adaptation_comment	amod<conj<compound>	home	NOUN	2	Bla-1ce3_67_territorial-5
Bla-1ce3_67_territorial-5	adaptation_comment	amod<conj<	range	NOUN	3	Bla-1ce3_67_territorial-5
Bla-1ce3_67_territorial-5	adaptation_comment	amod<cc>	and	CCONJ	4	Bla-1ce3_67_territorial-5
Bla-1ce3_67_territorial-5	adaptation_comment	amod<	boundary	NOUN	6	Bla-1ce3_67_territorial-5
Bla-1ce3_67_territorial-5	adaptation_comment	amod<nmod>case>	of	ADP	7	Bla-1ce3_67_territorial-5
Bla-1ce3_67_territorial-5	adaptation_comment	amod<nmod>amod>	taile	VERB	10	Bla-1ce3_67_territorial-5
Bla-1ce3_67_territorial-5	adaptation_comment	amod<nmod>compound>	prairie	NOUN	11	Bla-1ce3_67_territorial-5
Bla-1ce3_67_territorial-5	adaptation_comment	amod<nmod>	dog	NOUN	12	Bla-1ce3_67_territorial-5
Bla-1ce3_67_territorial-5	adaptation_comment	amod<conj<nsubj:pass<	determine	VERB	14	Bla-1ce3_67_territorial-5
Bla-1ce3_110_territorial-18	adaptation_comment	nmod<obl<acl:relcl<	cotery	NOUN	9	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	nmod<obl<nsubj:pass>	which	PRON	11	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	nmod<obl<aux:pass>	be	AUX	12	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	nmod<obl<	compose	VERB	13	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	nmod<case>	of	ADP	14	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	nmod<	aggregate	NOUN	15	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	case>	of	ADP	16	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	advmod>	highly	ADV	17	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	nmod<appos>amod>	polygynous	ADJ	22	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	nmod<appos>amod>	social	ADJ	23	Bla-1ce3_110_territorial-18
Bla-1ce3_110_territorial-18	adaptation_comment	nmod<appos>	group	NOUN	24	Bla-1ce3_110_territorial-18
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<nsubj>	it	PRON	1	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<aux>	can	AUX	2	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<	live	VERB	3	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<obl>case>	for	ADP	4	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<obl>nummod>	eighteen	NUM	5	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<obl>	month	NOUN	6	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<obl>case>	to	ADP	7	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<obl>nummod>	two	NUM	8	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<obl>	year	NOUN	9	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<obl>nmod>	wild	NOUN	12	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj<obl>conj>	month	NOUN	16	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	cc>	and	CCONJ	19	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	cop>	be	AUX	20	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	advmod>	mostly	ADV	21	Ban-5f22_8_herbivorous-22
Ban-5f22_8_herbivorous-22	adaptation_comment	conj>amod>	eat	VERB	24	Ban-5f22_8_herbivorous-22
